,seller_city,freight_value
0,04482255,16.55
1,abadia de goias,43.41
2,afonso claudio,19.878333333333334
3,aguas claras df,17.78
4,alambari,16.23
5,alfenas,26.281323529411765
6,almirante tamandare,14.1
7,alvares machado,13.036666666666667
8,alvorada,18.389999999999997
9,americana,21.00816513761468
10,amparo,37.192989690721646
11,ampere,20.052916666666665
12,anapolis,31.248857142857144
13,andira-pr,15.654509803921568
14,andradas,19.241929824561403
15,angra dos reis,25.138333333333335
16,angra dos reis rj,19.32
17,ao bernardo do campo,14.06
18,aparecida,14.304166666666667
19,aparecida de goiania,21.39113924050633
20,aperibe,15.7925
21,apucarana,24.82308823529412
22,aracaju,26.48
23,aracatuba,16.91341772151899
24,araguari,19.1488671875
25,arapongas,30.646408450704225
26,araquari,17.0
27,ararangua,17.366
28,araraquara,32.21508547008547
29,araras,19.831521739130434
30,araucaria,17.452727272727273
31,araxa,34.5875
32,arinos,13.753
33,armacao dos buzios,17.3625
34,arraial d'ajuda (porto seguro),27.978
35,artur nogueira,18.549166666666668
36,aruja,18.306451612903224
37,arvorezinha,26.19391304347826
38,assis,19.126056782334384
39,atibaia,15.716887096774192
40,auriflama,13.81111111111111
41,auriflama/sp,21.72666666666667
42,avare,12.79
43,bady bassitt,37.33181818181818
44,baependi,33.4009793814433
45,bage,18.11
46,bahia,47.908
47,balenario camboriu,17.59
48,balneario camboriu,25.375999999999998
49,bandeirantes,45.948
50,barbacena,22.94
51,barbacena/ minas gerais,23.64
52,bariri,29.213428571428572
53,barra mansa,22.10888888888889
54,barra velha,38.826
55,barretos,26.40603448275862
56,barrinha,17.345
57,barro alto,42.38
58,barueri,17.612405063291142
59,batatais,18.86951612903226
60,bauru,21.170260416666668
61,bebedouro,16.13325925925926
62,belford roxo,21.615000000000002
63,belo horizont,18.82
64,belo horizonte,17.954832240647896
65,bento goncalves,45.0828125
66,bertioga,13.816478873239436
67,betim,17.031241830065362
68,birigui,17.428955223880596
69,blumenau,21.694446721311476
70,bocaiuva do sul,22.40909090909091
71,bofete,126.49666666666667
72,boituva,17.066666666666666
73,bom jardim,26.27
74,bom jesus dos perdoes,13.926666666666668
75,bombinhas,32.49351063829787
76,bonfinopolis de minas,17.44
77,borda da mata,19.383776908023485
78,botucatu,21.987835820895523
79,braco do norte,22.900000000000002
80,braganca paulista,18.596363636363638
81,brasilia,20.535865272938445
82,brasilia df,18.606
83,brejao,32.65166666666667
84,brotas,9.5125
85,brusque,27.500050890585243
86,buritama,22.764666666666667
87,cacador,20.435
88,cachoeira do sul,29.776666666666667
89,cachoeirinha,59.615223880597014
90,cachoeiro de itapemirim,38.941538461538464
91,cafelandia,33.80046511627907
92,caieiras,124.76
93,cajamar,23.358382352941174
94,california,143.775
95,camanducaia,20.768333333333334
96,cambe,27.86833333333333
97,camboriu,17.59
98,campanha,16.39
99,campina das missoes,21.58047619047619
100,campina grande,35.9
101,campinas,15.592937062937064
102,campo bom,26.061500000000002
103,campo do meio,34.61941176470588
104,campo grande,22.697878787878786
105,campo largo,29.3616
106,campo limpo paulista,19.478861924686193
107,campo magro,24.48
108,campo mourao,25.142181818181818
109,campos dos goytacazes,18.453333333333333
110,campos novos,16.98
111,cananeia,18.3625
112,canoas,25.82732558139535
113,canoinhas,19.735222929936306
114,capivari,21.800465116279067
115,carapicuiba,16.892990654205608
116,carapicuiba / sao paulo,11.103333333333333
117,caratinga,18.126666666666665
118,carazinho,28.35421052631579
119,cariacica,36.96345833333333
120,cariacica / es,20.62
121,carmo da mata,58.9
122,carmo do cajuru,17.335
123,caruaru,30.475
124,cascavael,15.1
125,cascavel,25.600319548872182
126,castro,26.315238095238094
127,castro pires,24.92
128,cataguases,110.77
129,catanduva,22.797391304347826
130,caucaia,27.05142857142857
131,caxias do sul,38.25995614035088
132,centro,18.227777777777778
133,cerqueira cesar,17.7945
134,chapeco,25.740000000000002
135,cianorte,19.55
136,claudio,32.459716312056734
137,clementina,17.472
138,colatina,28.3375
139,colombo,20.491180555555555
140,colorado,17.228
141,conchal,34.014761904761905
142,concordia,23.486538461538462
143,condor,18.23
144,congonhal,19.064770642201836
145,congonhas,23.95219512195122
146,conselheiro lafaiete,22.673508771929825
147,contagem,24.33349726775956
148,cordeiropolis,20.2775
149,cordilheira alta,18.51
150,cornelio procopio,17.38388888888889
151,coronel fabriciano,20.134047619047617
152,cosmopolis,54.03944444444445
153,cotia,16.26978448275862
154,coxim,26.466470588235296
155,cravinhos,12.79
156,criciuma,27.75294117647059
157,cruzeiro,17.859894736842104
158,cuiaba,27.508295454545454
159,curitiba,23.579582228116713
160,curitibanos,30.583333333333332
161,descalvado,22.518823529411765
162,diadema,20.1958
163,divinopolis,41.82942857142857
164,divisa nova,13.1
165,dois corregos,41.524166666666666
166,domingos martins,17.81714285714286
167,dores de campos,28.84
168,dracena,14.296249999999999
169,duque de caxias,24.596153846153847
170,echapora,18.54923076923077
171,embu das artes,15.89
172,embu guacu,13.10142857142857
173,engenheiro coelho,14.897058823529411
174,entre rios do oeste,21.015
175,erechim,35.835
176,estancia velha,16.45
177,eunapolis,28.085714285714285
178,eusebio,25.33
179,extrema,44.044
180,farroupilha,20.89666666666667
181,fazenda rio grande,24.223194444444445
182,feira de santana,22.256666666666664
183,fernando prestes,12.89
184,fernandopolis,17.332592592592594
185,ferraz de  vasconcelos,20.61
186,ferraz de vasconcelos,21.771428571428572
187,floranopolis,16.32
188,flores da cunha,31.39818181818182
189,floresta,27.157727272727275
190,florianopolis,21.8538
191,formiga,21.25487341772152
192,formosa,28.705
193,formosa do oeste,26.816363636363636
194,fortaleza,60.3388
195,foz do iguacu,23.163096446700507
196,franca,17.79052795031056
197,francisco beltrao,29.366666666666667
198,francisco morato,11.676666666666668
199,franco da rocha,12.06
200,fronteira,19.850217391304348
201,gama,21.80757575757576
202,garca,22.720608695652174
203,garopaba,39.56428571428571
204,garulhos,15.537391304347826
205,garuva,15.995
206,gaspar,19.740000000000002
207,goiania,23.447517482517483
208,goioere,27.08
209,governador valadares,14.14
210,guaimbe,18.99
211,guaira,38.275
212,guanambi,55.053636363636365
213,guanhaes,22.643
214,guara,19.474054054054054
215,guarapuava,19.05666666666667
216,guaratingueta,11.17
217,guaratuba,22.337727272727275
218,guariba,17.446427335640138
219,guaruja,20.28174603174603
220,guarulhos,20.020266723116006
221,guiricema,16.255
222,holambra,17.02285714285714
223,horizontina,23.375
224,hortolandia,11.67613569321534
225,ibia,18.8765
226,ibirite,23.64
227,ibitinga,17.76529935483871
228,icara,20.0285
229,igaracu do tiete,13.8975
230,igrejinha,26.419999999999998
231,ilheus,37.102380952380955
232,ilicinea,41.35596103896104
233,imbe,45.18555555555556
234,imbituba,22.93357142857143
235,imbituva,19.44
236,imigrante,12.48
237,indaial,34.53375
238,indaiatuba,18.117842465753423
239,ipatinga,22.054324324324323
240,ipaussu,19.34216216216216
241,ipe,43.03
242,ipira,41.862
243,ipua,42.72
244,irati,25.0975
245,irece,63.9
246,itabira,14.7325
247,itaborai,15.571764705882355
248,itaipulandia,22.63090909090909
249,itajai,23.497110266159694
250,itajobi,33.28130434782609
251,itapecerica da serra,15.287243243243243
252,itapema,13.85
253,itapetininga,14.533333333333333
254,itapeva,20.17875
255,itapevi,20.69324675324675
256,itaporanga,22.953333333333333
257,itapui,24.84
258,itaquaquecetuba,36.52577737447066
259,itatiba,23.80253112033195
260,itau de minas,17.656666666666666
261,itauna,26.01522222222222
262,itirapina,16.3675
263,itu,14.955862068965516
264,ivoti,37.38
265,jaboticabal,27.506788321167882
266,jacarei,16.536446540880505
267,jacarei / sao paulo,8.602222222222222
268,jaci,62.118571428571435
269,jaciara,75.47
270,jacutinga,25.719724770642202
271,jaguariuna,13.574626865671641
272,jaguaruna,19.49970588235294
273,jales,16.926435643564357
274,jambeiro,24.235
275,janauba,18.92
276,japira,38.18181818181818
277,jaragua,24.428
278,jaragua do sul,22.95778801843318
279,jarinu,23.74
280,jau,19.692420814479636
281,ji parana,54.85875
282,joao monlevade,29.794999999999998
283,joao pessoa,31.562
284,joao pinheiro,62.4075
285,joinville,22.55029850746269
286,juiz de fora,23.433720930232557
287,jundiai,18.72109090909091
288,jussara,19.148804347826086
289,juzeiro do norte,22.21
290,lages,49.39229508196722
291,lages - sc,168.53333333333333
292,lagoa da prata,24.339795918367347
293,lagoa santa,18.150833333333335
294,laguna,15.898333333333333
295,lajeado,20.79671641791045
296,lambari,29.905
297,laranjal paulista,18.32326693227092
298,laranjeiras do sul,28.956666666666663
299,laurentino,18.240000000000002
300,lauro de freitas,31.99603406326034
301,leme,17.09
302,lencois paulista,20.16245283018868
303,limeira,19.73357984994641
304,loanda,21.5125
305,londrina,30.52757425742574
306,lorena,23.750999999999998
307,louveira,17.60049295774648
308,luiz alves,57.17375
309,luziania,27.246875
310,macae,25.515813953488372
311,macatuba,12.69
312,mage,17.934
313,mairinque,20.869999999999997
314,mairipora,21.788260869565217
315,mamanguape,42.37625
316,manaus,27.266666666666666
317,mandaguacu,21.393684210526317
318,mandaguari,77.85
319,mandirituba,28.488
320,marapoama,12.69
321,marechal candido rondon,18.62238095238095
322,marialva,20.97
323,marica,21.73090909090909
324,marilia,18.859525862068963
325,maringa,17.410918918918917
326,massaranduba,34.032380952380954
327,mateus leme,22.83153846153846
328,maua,13.897780040733199
329,maua/sao paulo,21.07
330,medianeira,17.67
331,mesquita,26.647375
332,messias targino,27.64
333,miguelopolis,13.58
334,minas gerais,106.21
335,mineiros do tiete,15.517213114754098
336,mirandopolis,23.775000000000002
337,mirassol,26.771944444444447
338,mococa,14.670263157894738
339,mogi das cruses,11.463571428571429
340,mogi das cruzes,19.96133995037221
341,mogi das cruzes / sp,14.55
342,mogi guacu,47.40307359307359
343,mogi mirim,12.86245283018868
344,mombuca,29.009393939393938
345,monte alegre do sul,14.264999999999999
346,monte alto,26.358333333333334
347,monte siao,25.272342007434943
348,monteiro lobato,15.844090909090909
349,montenegro,26.178591549295774
350,montes claros,24.248333333333335
351,morrinhos,23.022564102564104
352,mucambo,32.03727272727273
353,muqui,25.603846153846156
354,muriae,26.208571428571428
355,natal,20.40692307692308
356,navegantes,20.39358778625954
357,neopolis,37.218
358,nhandeara,43.71
359,nilopolis,21.152291666666667
360,niteroi,23.50896551724138
361,nova friburgo,29.709555555555557
362,nova iguacu,17.764647887323942
363,nova lima,17.652727272727272
364,nova odessa,18.21769230769231
365,nova petropolis,26.195
366,nova trento,131.85
367,novo hamburgo,22.988082191780823
368,"novo hamburgo, rio grande do sul, brasil",23.4
369,novo horizonte,41.858387096774194
370,olimpia,12.863333333333335
371,oliveira,15.1
372,orlandia,13.64
373,orleans,51.79
374,osasco,21.112033057851242
375,osvaldo cruz,19.259999999999998
376,ourinhos,36.23666666666667
377,ouro fino,16.095625000000002
378,ouro preto,31.45111111111111
379,pacatuba,85.75
380,paincandu,77.58222222222223
381,palhoca,25.09975
382,palotina,18.23
383,paracambi,18.98
384,parai,20.580645161290324
385,paraiba do sul,23.246
386,paraiso do sul,25.152
387,parana,17.875
388,paranavai,21.50294117647059
389,parnamirim,31.717142857142854
390,passos,19.85
391,pato bragado,19.720000000000002
392,pato branco,15.663
393,patos de minas,19.282035928143713
394,paulinia,18.136976744186047
395,paulo lopes,35.13428571428572
396,pederneiras,18.284444444444446
397,pedregulho,17.702857142857145
398,pedreira,20.267245762711863
399,pedrinhas paulista,14.773333333333333
400,pedro leopoldo,16.033333333333335
401,pelotas,17.92923076923077
402,penapolis,21.72447427293065
403,petropolis,17.483857142857143
404,picarras,37.41
405,pilar do sul,16.515
406,pinhais,29.455928143712576
407,pinhais/pr,27.1475
408,pinhalao,19.986363636363635
409,pinhalzinho,24.084
410,piracanjuba,41.31625
411,piracicaba,16.55100893326327
412,pirassununga,22.19
413,pirituba,21.926342857142856
414,pitanga,23.056428571428572
415,pitangueiras,14.14
416,poa,16.60127272727273
417,pocos de caldas,19.574916666666663
418,pompeia,25.162121212121214
419,ponta grossa,21.070434782608697
420,ponte nova,21.075876288659792
421,portao,20.40285714285714
422,porto alegre,21.428890274314217
423,porto belo,21.974375000000002
424,porto ferreira,25.638893805309735
425,porto seguro,30.282666666666668
426,porto velho,45.65166666666667
427,portoferreira,29.45
428,pouso alegre,12.48
429,pradopolis,17.96963636363636
430,prados,87.71
431,praia grande,15.222160540135034
432,presidente bernardes,14.557142857142859
433,presidente epitacio,16.537142857142857
434,presidente getulio,16.17
435,presidente prudente,19.68568396226415
436,queimados,19.78818181818182
437,recife,27.055935162094762
438,registro,20.305131578947368
439,resende,22.06
440,ribeirao das neves,24.932199999999998
441,ribeirao pires,15.331774891774892
442,ribeirao preto,17.058497135301895
443,ribeirao preto / sao paulo,14.752820512820513
444,ribeirao pretp,14.17
445,riberao preto,19.552089552238805
446,rio bonito,21.2625
447,rio branco,32.84
448,rio claro,16.605254237288136
449,rio das pedras,19.49
450,rio de janeiro,18.928865683865684
451,rio de janeiro / rio de janeiro,16.144
452,rio de janeiro \rio de janeiro,16.259999999999998
453,"rio de janeiro, rio de janeiro, brasil",21.675
454,rio do oeste,24.366666666666664
455,rio do sul,19.29235576923077
456,rio grande,22.073125
457,rio negrinho,44.71333333333334
458,rio verde,28.479444444444443
459,robeirao preto,15.04
460,rodeio,30.892142857142858
461,rolandia,35.61836956521739
462,rolante,21.5
463,ronda alta,19.9
464,s jose do rio preto,34.0075
465,sabara,23.54
466,salto,18.196389301634472
467,salvador,20.47109243697479
468,sando andre,13.411333333333335
469,santa barbara d oeste,19.608888888888888
470,santa barbara d'oeste,15.321966101694914
471,santa barbara d´oeste,39.22577142857143
472,santa catarina,16.76
473,santa cecilia,50.41
474,santa cruz do sul,21.813333333333333
475,santa maria,55.9375
476,santa maria da serra,12.535
477,santa rita do sapucai,19.104857142857142
478,santa rosa,22.740000000000002
479,santa rosa de viterbo,22.161666666666665
480,santa terezinha de goias,12.86888888888889
481,santa terezinha de itaipu,18.70736842105263
482,santana de parnaiba,14.168165680473374
483,santo andre,15.603636977058029
484,santo andre/sao paulo,13.616153846153846
485,santo angelo,29.280483870967743
486,santo antonio da patrulha,18.994999999999997
487,santo antonio de padua,21.651875
488,santo antonio de posse,48.18952380952381
489,santos,16.25008896797153
490,sao  jose dos pinhais,142.39999999999998
491,sao  paulo,16.51076923076923
492,sao bento,40.73222222222222
493,sao bento do sul,50.0675
494,sao bernardo do campo,18.6476
495,sao bernardo do capo,16.03
496,sao caetano do sul,19.126272189349113
497,sao carlos,17.539575757575758
498,sao francisco do sul,150.22
499,sao goncalo,16.985478723404256
500,sao joao da boa vista,34.195
501,sao joao de meriti,16.655
502,sao joao del rei,20.47566037735849
503,sao joaquim da barra,18.388939393939395
504,sao jose,23.3988
505,sao jose do rio pardo,17.2012
506,sao jose do rio pret,17.415
507,sao jose do rio preto,19.700356727413727
508,sao jose dos campos,15.267185554171855
509,sao jose dos pinhais,21.50639240506329
510,sao jose dos pinhas,20.110000000000003
511,sao leopoldo,23.603846153846156
512,sao ludgero,25.750840336134452
513,sao luis,29.978493827160495
514,sao miguel d'oeste,71.08
515,sao miguel do oeste,16.79
516,sao paluo,79.33444444444444
517,sao paulo,17.112818139584746
518,sao paulo - sp,18.946509433962262
519,sao paulo / sao paulo,9.17
520,sao paulo sp,61.28
521,sao paulop,14.35
522,sao pauo,9.56
523,sao pedro,23.9175
524,sao pedro da aldeia,19.676153846153845
525,sao roque,20.43989898989899
526,sao sebastiao,20.318125
527,sao sebastiao da grama/sp,14.74
528,sao vicente,19.805
529,sapiranga,16.11
530,saquarema,13.925999999999998
531,sarandi,17.089027027027026
532,são paulo,18.23
533,sbc,45.98
534,sbc/sp,28.02
535,scao jose do rio pardo,22.116875
536,serra,18.715
537,serra negra,22.374090909090906
538,serra redonda,57.12
539,serrana,29.50611111111111
540,sertanopolis,28.47
541,sete lagoas,16.266223021582736
542,sinop,37.455636363636366
543,socorro,14.495416666666666
544,soledade,15.75
545,sombrio,110.62
546,sorocaba,19.968361774744025
547,sp,19.64948717948718
548,sp / sp,20.338333333333335
549,sumare,17.050838815789472
550,suzano,30.14284090909091
551,tabao da serra,28.783749999999998
552,tabatinga,32.1025641025641
553,taboao da serra,12.764358974358974
554,taio,46.580000000000005
555,tambau,12.69
556,tanabi,19.108125
557,taruma,15.667692307692308
558,tatui,18.088474576271185
559,taubate,16.92426470588235
560,teixeira soares,18.911410256410257
561,teresina,36.943333333333335
562,teresopolis,29.018540772532187
563,terra boa,51.51142857142857
564,tiete,21.05636363636364
565,timbo,21.61359649122807
566,timoteo,41.88733333333334
567,tiradentes,39.8004347826087
568,tocantins,31.2
569,toledo,26.961219512195125
570,torres,20.03
571,tres coracoes,19.268593155893537
572,tres coroas,34.78
573,tres de maio,19.13769230769231
574,tres rios,16.862222222222222
575,treze tilias,29.67
576,triunfo,18.176666666666666
577,tubarao,31.728529411764704
578,tupa,29.56964705882353
579,uba,43.87449781659389
580,ubatuba,14.534210526315789
581,uberaba,24.853877551020407
582,uberlandia,27.289447115384615
583,umuarama,19.749533678756475
584,uniao da vitoria,35.48
585,uruacu,25.460454545454546
586,uruguaiana,15.1
587,valinhos,15.840444444444444
588,vargem grande do sul,33.300000000000004
589,vargem grande paulista,13.033125
590,varginha,74.65379310344828
591,varzea alegre,49.875
592,varzea paulista,14.830294117647059
593,vassouras,23.117500000000003
594,venancio aires,23.578888888888887
595,vendas@creditparts.com.br,19.320526315789472
596,vera cruz,25.174999999999997
597,vespasiano,25.6875
598,viamao,18.851234567901233
599,viana,53.04
600,vicente de carvalho,11.574266666666666
601,vicosa,52.33431818181818
602,videira,37.285973597359735
603,vila velha,33.04636363636364
604,vitoria,18.498695652173915
605,vitoria de santo antao,41.25666666666667
606,volta redonda,19.167564102564103
607,votorantim,18.349961832061066
608,votuporanga,22.666666666666668
609,xanxere,24.225
610,xaxim,25.21
